hospital_name,address,even,even 2
Tri-City Medical Center,"4002 Vista Way  Oceanside, CA 92056-4506",,
Naval Hospital,"NULL  Camp Pendleton, CA 92055-5191",,
Scripps Mem Hospital-Encinitas,"354 Santa Fe Drive  Encinitas, CA 92024-5182",,
Fallbrook Hospital,"624 East Elder Street  Fallbrook, CA 92028-3099",,
Palomar Medical Center,"555 East Valley Parkway  Escondido, CA 92025-3084",,
Aurora San Diego Hospital,"11878 Avenue Of Industry  San Diego, CA 92128-3423",,
Pomerado Hospital,"15615 Pomerado Road  Poway, CA 92064-2460",,
Scripps Green Hospital,"10666 North Torrey Pines Road  La Jolla, CA 92037-1093",,
Scripps Mem Hosp-La Jolla,"9888 Genesee Avenue  La Jolla, CA 92037-1200",,
VA San Diego Healthcare System,"3350 Lajolla Village Drive  San Diego, CA 92161-0002",,
Rancho Springs Medical Center,"25500 Medical Center Drive  Murrieta, CA 92562-5965",,
Saddleback Mem Medical Center,"654 Camino De Los Mares  San Clemente, CA 92673-2827",,
Inland Valley Medical Center,"36485 Inland Valley Drive  Wildomar, CA 92595-9700",,
Sharp Memorial Hospital,"7901 Frost Street  San Diego, CA 92123-2701",,
Sharp Mary Birch Hospital,"3003 Health Center Drive  San Diego, CA 92123",,
Kaiser Foundation Hospital,"4647 Zion Avenue  San Diego, CA 92120-2507",,
Alvarado Hosp Medical Center,"6655 Alvarado Road  San Diego, CA 92120-5208",,
Children's Hospital at Mission,"27700 Medical Center Road  Mission Viejo, CA 92691-6426",,
Mission Hospital,"27700 Medical Center Road  Mission Viejo, CA 92691-6426",,
South Coast Medical Center,"31872 Coast Highway  Laguna Beach, CA 92651-6775",,
Sharp Grossmont Hospital,"5555 Grossmont Center Drive  La Mesa, CA 91942-3019",,
Saddleback Memorial Med Center,"24451 Health Center Drive  Laguna Hills, CA 92653-3689",,
